id,type,dateTime,value
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/10/21 00:00:00,311
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/24/21 00:00:00,298
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/06/21 00:00:00,289
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/18/21 00:00:00,231
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/06/21 00:00:00,398
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/09/21 00:00:00,287
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/20/21 00:00:00,374
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/02/21 00:00:00,362
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/11/21 00:00:00,338
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/14/21 00:00:00,257
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/17/21 00:00:00,306
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/30/21 00:00:00,366
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/03/21 00:00:00,300
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/13/21 00:00:00,294
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/25/21 00:00:00,297
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/10/21 00:00:00,410
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/25/21 00:00:00,312
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/06/22 00:00:00,326
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/18/22 00:00:00,275
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/08/22 00:00:00,189
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/20/22 00:00:00,437
621e2eaf67b776a2406b14ac,lightly_active_minutes,10/30/21 00:00:00,416
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/15/21 00:00:00,472
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/27/21 00:00:00,323
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/09/21 00:00:00,353
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/19/21 00:00:00,325
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/04/21 00:00:00,326
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/17/21 00:00:00,361
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/26/21 00:00:00,354
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/08/21 00:00:00,338
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/27/21 00:00:00,368
621e2eaf67b776a2406b14ac,lightly_active_minutes,10/31/21 00:00:00,170
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/11/21 00:00:00,304
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/22/21 00:00:00,336
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/07/21 00:00:00,320
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/22/21 00:00:00,222
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/03/22 00:00:00,264
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/15/22 00:00:00,367
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/11/22 00:00:00,317
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/07/21 00:00:00,326
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/21/21 00:00:00,375
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/03/21 00:00:00,323
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/15/21 00:00:00,333
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/23/21 00:00:00,236
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/26/21 00:00:00,208
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/29/21 00:00:00,280
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/01/22 00:00:00,271
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/04/22 00:00:00,338
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/07/22 00:00:00,308
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/10/22 00:00:00,313
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/13/22 00:00:00,332
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/16/22 00:00:00,309
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/19/22 00:00:00,299
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/22/22 00:00:00,241
621e2eaf67b776a2406b14ac,lightly_active_minutes,10/29/21 00:00:00,381
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/12/21 00:00:00,283
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/23/21 00:00:00,168
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/05/21 00:00:00,473
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/24/21 00:00:00,332
621e2eaf67b776a2406b14ac,lightly_active_minutes,10/28/21 00:00:00,91
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/08/21 00:00:00,286
621e2eaf67b776a2406b14ac,lightly_active_minutes,11/19/21 00:00:00,348
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/01/21 00:00:00,377
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/04/21 00:00:00,440
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/16/21 00:00:00,351
621e2eaf67b776a2406b14ac,lightly_active_minutes,12/31/21 00:00:00,434
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/12/22 00:00:00,314
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/05/22 00:00:00,273
621e2eaf67b776a2406b14ac,lightly_active_minutes,01/17/22 00:00:00,346
621e2ed667b776a24085d8d1,lightly_active_minutes,06/04/21 00:00:00,107
621e2ed667b776a24085d8d1,lightly_active_minutes,06/20/21 00:00:00,177
621e2ed667b776a24085d8d1,lightly_active_minutes,07/06/21 00:00:00,93
621e2ed667b776a24085d8d1,lightly_active_minutes,07/22/21 00:00:00,185
621e2ed667b776a24085d8d1,lightly_active_minutes,08/07/21 00:00:00,242
621e2ed667b776a24085d8d1,lightly_active_minutes,08/23/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/08/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,06/01/21 00:00:00,138
621e2ed667b776a24085d8d1,lightly_active_minutes,06/17/21 00:00:00,163
621e2ed667b776a24085d8d1,lightly_active_minutes,07/03/21 00:00:00,270
621e2ed667b776a24085d8d1,lightly_active_minutes,07/19/21 00:00:00,212
621e2ed667b776a24085d8d1,lightly_active_minutes,08/04/21 00:00:00,95
621e2ed667b776a24085d8d1,lightly_active_minutes,08/20/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/05/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,05/31/21 00:00:00,95
621e2ed667b776a24085d8d1,lightly_active_minutes,06/16/21 00:00:00,169
621e2ed667b776a24085d8d1,lightly_active_minutes,07/02/21 00:00:00,199
621e2ed667b776a24085d8d1,lightly_active_minutes,07/18/21 00:00:00,128
621e2ed667b776a24085d8d1,lightly_active_minutes,08/03/21 00:00:00,115
621e2ed667b776a24085d8d1,lightly_active_minutes,08/19/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/04/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,06/09/21 00:00:00,154
621e2ed667b776a24085d8d1,lightly_active_minutes,06/25/21 00:00:00,229
621e2ed667b776a24085d8d1,lightly_active_minutes,07/11/21 00:00:00,168
621e2ed667b776a24085d8d1,lightly_active_minutes,07/27/21 00:00:00,130
621e2ed667b776a24085d8d1,lightly_active_minutes,08/12/21 00:00:00,150
621e2ed667b776a24085d8d1,lightly_active_minutes,08/28/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/13/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,07/08/21 00:00:00,231
621e2ed667b776a24085d8d1,lightly_active_minutes,07/24/21 00:00:00,180
621e2ed667b776a24085d8d1,lightly_active_minutes,08/09/21 00:00:00,127
621e2ed667b776a24085d8d1,lightly_active_minutes,08/25/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/10/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,06/07/21 00:00:00,135
621e2ed667b776a24085d8d1,lightly_active_minutes,06/23/21 00:00:00,209
621e2ed667b776a24085d8d1,lightly_active_minutes,07/09/21 00:00:00,144
621e2ed667b776a24085d8d1,lightly_active_minutes,07/25/21 00:00:00,112
621e2ed667b776a24085d8d1,lightly_active_minutes,08/10/21 00:00:00,107
621e2ed667b776a24085d8d1,lightly_active_minutes,08/26/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/11/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,05/27/21 00:00:00,81
621e2ed667b776a24085d8d1,lightly_active_minutes,06/12/21 00:00:00,130
621e2ed667b776a24085d8d1,lightly_active_minutes,06/28/21 00:00:00,210
621e2ed667b776a24085d8d1,lightly_active_minutes,07/14/21 00:00:00,191
621e2ed667b776a24085d8d1,lightly_active_minutes,07/30/21 00:00:00,170
621e2ed667b776a24085d8d1,lightly_active_minutes,08/15/21 00:00:00,122
621e2ed667b776a24085d8d1,lightly_active_minutes,08/31/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,05/28/21 00:00:00,184
621e2ed667b776a24085d8d1,lightly_active_minutes,06/13/21 00:00:00,112
621e2ed667b776a24085d8d1,lightly_active_minutes,06/29/21 00:00:00,148
621e2ed667b776a24085d8d1,lightly_active_minutes,07/15/21 00:00:00,272
621e2ed667b776a24085d8d1,lightly_active_minutes,07/31/21 00:00:00,158
621e2ed667b776a24085d8d1,lightly_active_minutes,08/16/21 00:00:00,84
621e2ed667b776a24085d8d1,lightly_active_minutes,09/01/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,07/04/21 00:00:00,207
621e2ed667b776a24085d8d1,lightly_active_minutes,07/20/21 00:00:00,133
621e2ed667b776a24085d8d1,lightly_active_minutes,08/05/21 00:00:00,150
621e2ed667b776a24085d8d1,lightly_active_minutes,08/21/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/06/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,06/03/21 00:00:00,138
621e2ed667b776a24085d8d1,lightly_active_minutes,06/19/21 00:00:00,221
621e2ed667b776a24085d8d1,lightly_active_minutes,07/05/21 00:00:00,217
621e2ed667b776a24085d8d1,lightly_active_minutes,07/21/21 00:00:00,172
621e2ed667b776a24085d8d1,lightly_active_minutes,08/06/21 00:00:00,67
621e2ed667b776a24085d8d1,lightly_active_minutes,09/03/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,06/08/21 00:00:00,128
621e2ed667b776a24085d8d1,lightly_active_minutes,06/24/21 00:00:00,225
621e2ed667b776a24085d8d1,lightly_active_minutes,07/10/21 00:00:00,42
621e2ed667b776a24085d8d1,lightly_active_minutes,07/26/21 00:00:00,178
621e2ed667b776a24085d8d1,lightly_active_minutes,08/11/21 00:00:00,114
621e2ed667b776a24085d8d1,lightly_active_minutes,08/27/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/12/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,05/24/21 00:00:00,46
621e2ed667b776a24085d8d1,lightly_active_minutes,06/05/21 00:00:00,219
621e2ed667b776a24085d8d1,lightly_active_minutes,06/21/21 00:00:00,234
621e2ed667b776a24085d8d1,lightly_active_minutes,07/07/21 00:00:00,274
621e2ed667b776a24085d8d1,lightly_active_minutes,07/23/21 00:00:00,91
621e2ed667b776a24085d8d1,lightly_active_minutes,08/08/21 00:00:00,210
621e2ed667b776a24085d8d1,lightly_active_minutes,08/24/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/09/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,05/26/21 00:00:00,143
621e2ed667b776a24085d8d1,lightly_active_minutes,05/25/21 00:00:00,138
621e2ed667b776a24085d8d1,lightly_active_minutes,07/12/21 00:00:00,277
621e2ed667b776a24085d8d1,lightly_active_minutes,07/28/21 00:00:00,188
621e2ed667b776a24085d8d1,lightly_active_minutes,08/13/21 00:00:00,102
621e2ed667b776a24085d8d1,lightly_active_minutes,08/29/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/14/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,06/11/21 00:00:00,117
621e2ed667b776a24085d8d1,lightly_active_minutes,06/27/21 00:00:00,116
621e2ed667b776a24085d8d1,lightly_active_minutes,07/13/21 00:00:00,178
621e2ed667b776a24085d8d1,lightly_active_minutes,07/29/21 00:00:00,121
621e2ed667b776a24085d8d1,lightly_active_minutes,08/14/21 00:00:00,179
621e2ed667b776a24085d8d1,lightly_active_minutes,08/30/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,05/29/21 00:00:00,46
621e2ed667b776a24085d8d1,lightly_active_minutes,06/02/21 00:00:00,167
621e2ed667b776a24085d8d1,lightly_active_minutes,06/06/21 00:00:00,54
621e2ed667b776a24085d8d1,lightly_active_minutes,06/10/21 00:00:00,204
621e2ed667b776a24085d8d1,lightly_active_minutes,06/14/21 00:00:00,191
621e2ed667b776a24085d8d1,lightly_active_minutes,06/18/21 00:00:00,153
621e2ed667b776a24085d8d1,lightly_active_minutes,06/22/21 00:00:00,166
621e2ed667b776a24085d8d1,lightly_active_minutes,06/26/21 00:00:00,122
621e2ed667b776a24085d8d1,lightly_active_minutes,06/30/21 00:00:00,249
621e2ed667b776a24085d8d1,lightly_active_minutes,07/16/21 00:00:00,55
621e2ed667b776a24085d8d1,lightly_active_minutes,08/01/21 00:00:00,66
621e2ed667b776a24085d8d1,lightly_active_minutes,08/17/21 00:00:00,45
621e2ed667b776a24085d8d1,lightly_active_minutes,09/02/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,05/30/21 00:00:00,24
621e2ed667b776a24085d8d1,lightly_active_minutes,06/15/21 00:00:00,163
621e2ed667b776a24085d8d1,lightly_active_minutes,07/01/21 00:00:00,285
621e2ed667b776a24085d8d1,lightly_active_minutes,07/17/21 00:00:00,70
621e2ed667b776a24085d8d1,lightly_active_minutes,08/02/21 00:00:00,91
621e2ed667b776a24085d8d1,lightly_active_minutes,08/18/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,08/22/21 00:00:00,0
621e2ed667b776a24085d8d1,lightly_active_minutes,09/07/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/18/21 00:00:00,60
621e2ef567b776a24099f889,lightly_active_minutes,10/22/21 00:00:00,73
621e2ef567b776a24099f889,lightly_active_minutes,10/26/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/01/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/05/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/09/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/13/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/17/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/21/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/19/21 00:00:00,172
621e2ef567b776a24099f889,lightly_active_minutes,10/23/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/30/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/03/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/07/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/11/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/15/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/19/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/23/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/17/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/21/21 00:00:00,160
621e2ef567b776a24099f889,lightly_active_minutes,10/25/21 00:00:00,52
621e2ef567b776a24099f889,lightly_active_minutes,10/31/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/04/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/08/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/12/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/16/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/20/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/24/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/08/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/09/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/10/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/11/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/12/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/13/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/14/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/15/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/16/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/17/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/18/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/19/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/20/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/21/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/22/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/23/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/20/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/24/21 00:00:00,11
621e2ef567b776a24099f889,lightly_active_minutes,10/27/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/28/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,10/29/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/02/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/06/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/10/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/14/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/18/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/22/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/25/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/26/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/27/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/28/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/29/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,11/30/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/01/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/02/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/03/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/04/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/05/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/06/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/07/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/24/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/25/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/26/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/27/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/28/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/29/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/30/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,12/31/21 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,01/01/22 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,01/02/22 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,01/03/22 00:00:00,0
621e2ef567b776a24099f889,lightly_active_minutes,01/04/22 00:00:00,0
