id,type,dateTime,value
621e2ed667b776a24085d8d1,sedentary_minutes,07/10/21 00:00:00,975
621e2ed667b776a24085d8d1,sedentary_minutes,05/26/21 00:00:00,761
621e2ed667b776a24085d8d1,sedentary_minutes,06/04/21 00:00:00,1295
621e2ed667b776a24085d8d1,sedentary_minutes,06/13/21 00:00:00,1055
621e2ed667b776a24085d8d1,sedentary_minutes,06/22/21 00:00:00,769
621e2ed667b776a24085d8d1,sedentary_minutes,07/01/21 00:00:00,732
621e2ed667b776a24085d8d1,sedentary_minutes,07/09/21 00:00:00,772
621e2ed667b776a24085d8d1,sedentary_minutes,07/18/21 00:00:00,875
621e2ed667b776a24085d8d1,sedentary_minutes,07/27/21 00:00:00,796
621e2ed667b776a24085d8d1,sedentary_minutes,08/05/21 00:00:00,1269
621e2ed667b776a24085d8d1,sedentary_minutes,08/14/21 00:00:00,718
621e2ed667b776a24085d8d1,sedentary_minutes,08/20/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,08/28/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/05/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/13/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,07/28/21 00:00:00,829
621e2ed667b776a24085d8d1,sedentary_minutes,08/09/21 00:00:00,1313
621e2ed667b776a24085d8d1,sedentary_minutes,08/21/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,08/29/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/06/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/14/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,08/24/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/01/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/09/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,07/22/21 00:00:00,897
621e2ed667b776a24085d8d1,sedentary_minutes,08/03/21 00:00:00,1325
621e2ed667b776a24085d8d1,sedentary_minutes,08/16/21 00:00:00,819
621e2ed667b776a24085d8d1,sedentary_minutes,08/25/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/02/21 00:00:00,1440
621e2ed667b776a24085d8d1,sedentary_minutes,09/10/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/22/21 00:00:00,1266
621e2ef567b776a24099f889,sedentary_minutes,10/29/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/06/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/14/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/21/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/29/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/07/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/15/21 00:00:00,1288
621e2ef567b776a24099f889,sedentary_minutes,12/26/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/03/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/11/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/20/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/21/21 00:00:00,1222
621e2ef567b776a24099f889,sedentary_minutes,10/30/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/07/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/16/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/24/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/02/21 00:00:00,1328
621e2ef567b776a24099f889,sedentary_minutes,12/10/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/17/21 00:00:00,1346
621e2ef567b776a24099f889,sedentary_minutes,12/23/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/31/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/08/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/15/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/20/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/27/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/04/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/12/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/19/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/27/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/05/21 00:00:00,1368
621e2ef567b776a24099f889,sedentary_minutes,12/13/21 00:00:00,1217
621e2ef567b776a24099f889,sedentary_minutes,12/24/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/01/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/09/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/18/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/19/21 00:00:00,664
621e2ef567b776a24099f889,sedentary_minutes,10/28/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/05/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/13/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/22/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/30/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/08/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/16/21 00:00:00,1294
621e2ef567b776a24099f889,sedentary_minutes,12/21/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/29/21 00:00:00,1439
621e2ef567b776a24099f889,sedentary_minutes,01/06/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/14/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/21/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/18/21 00:00:00,1380
621e2ef567b776a24099f889,sedentary_minutes,10/26/21 00:00:00,1385
621e2ef567b776a24099f889,sedentary_minutes,11/02/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/10/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/17/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/25/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/03/21 00:00:00,1370
621e2ef567b776a24099f889,sedentary_minutes,12/11/21 00:00:00,1376
621e2ef567b776a24099f889,sedentary_minutes,12/22/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/30/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/07/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/16/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/17/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/25/21 00:00:00,1344
621e2ef567b776a24099f889,sedentary_minutes,11/03/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/11/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/20/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/28/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/06/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/14/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/20/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/27/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/04/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/12/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/19/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,10/24/21 00:00:00,1301
621e2ef567b776a24099f889,sedentary_minutes,10/31/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/08/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/15/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,11/23/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/01/21 00:00:00,1376
621e2ef567b776a24099f889,sedentary_minutes,12/09/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,12/19/21 00:00:00,1317
621e2ef567b776a24099f889,sedentary_minutes,12/28/21 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/05/22 00:00:00,1440
621e2ef567b776a24099f889,sedentary_minutes,01/13/22 00:00:00,1440
